匀速步行,,,,,,,,
L_Thign,L_calf,L_Foot,R_Thign,R_calf,R_Foot,Pelvis_x,Pelvis_y,Pelvis_z
-9.75,38.32,5.58,-22.93,31.18,-6.87,1.480408,-1.184753,3.541451
-13.15,44.81,8.65,-17.91,28.32,-8.86,1.506761,-1.237,3.599953
-13.15,44.81,8.65,-17.91,28.32,-8.86,1.487216,-1.409538,3.659523
-13.15,44.81,8.65,-17.91,28.32,-8.86,1.437873,-1.633614,3.66539
-13.15,44.81,8.65,-17.91,28.32,-8.86,1.437873,-1.633614,3.66539
-16.37,53.69,6.55,-15.68,28.73,-11.5,1.414211,-1.893066,3.623947
-21.36,60.81,3.28,-13.51,27.39,-12.33,1.455498,-2.06649,3.381058
-23.26,63.8,-1.61,-9.71,24.24,-12.8,1.522496,-1.926414,3.111382
-23.26,63.8,-1.61,-9.71,24.24,-12.8,1.522496,-1.926414,3.111382
-23.26,63.8,-1.61,-9.71,24.24,-12.8,1.611703,-1.649818,2.856598
-25.01,64.57,-12.42,-7.81,23.22,-13.53,1.728987,-1.351448,2.6978
-25.01,64.57,-12.42,-7.81,23.22,-13.53,1.728987,-1.351448,2.6978
-25.01,64.57,-12.42,-7.81,23.22,-13.53,1.86342,-1.106087,2.621544
-28.02,65.47,-16.89,-5.87,21.5,-13.37,2.02327,-0.8827972,2.58873
-29.07,59.71,-16.87,-2.13,17.85,-13.27,2.192861,-0.6488266,2.565392
-29.07,59.71,-16.87,-2.13,17.85,-13.27,2.192861,-0.6488266,2.565392
-29.07,59.71,-16.87,-2.13,17.85,-13.27,2.346519,-0.4441147,2.50898
-29.79,55.92,-26.2,-0.5,16.32,-13.2,2.52092,-0.3174133,2.404694
-29.79,55.92,-26.2,-0.5,16.32,-13.2,2.52092,-0.3174133,2.404694
-29.48,50.35,-27.05,2.51,13.39,-13.04,2.849725,-0.1701355,2.329033
-29.48,50.35,-27.05,2.51,13.39,-13.04,3.431837,0.05725861,2.333389
-28.97,37.77,-20.23,3.87,12.23,-13.11,4.01677,0.1049042,2.31263
-28.97,37.77,-20.23,3.87,12.23,-13.11,4.01677,0.1049042,2.31263
-28.97,37.77,-20.23,3.87,12.23,-13.11,4.335241,0.09745026,2.19841
-28.77,31.54,-21.56,5.1,11.15,-12.86,4.316459,-0.03567505,1.925667
-29.39,22.98,-13.92,7.18,9.31,-12.69,4.297975,-0.2677155,1.680321
-29.39,22.98,-13.92,7.18,9.31,-12.69,4.297975,-0.2677155,1.680321
-29.39,22.98,-13.92,7.18,9.31,-12.69,4.527295,-0.6058426,1.415672
-30.39,21.69,-9.58,7.65,10.09,-13.29,4.944917,-1.009369,1.158348
-30.39,21.69,-9.58,7.65,10.09,-13.29,4.944917,-1.009369,1.158348
-30.39,21.69,-9.58,7.65,10.09,-13.29,5.326463,-1.304924,0.9767761
-32.54,23.58,-6.14,7.63,11.36,-13.5,5.460013,-1.346283,0.9121323
-33.22,27.55,-5.57,5.7,15.13,-11.05,5.206873,-1.302223,0.9180679
-33.22,27.55,-5.57,5.7,15.13,-11.05,5.206873,-1.302223,0.9180679
-33.13,30.61,-2.18,3.82,21.95,-11.84,4.661071,-1.257797,0.9030609
-33.13,30.61,-2.18,3.82,21.95,-11.84,3.978585,-1.193146,0.7913284
-33.13,30.61,-2.18,3.82,21.95,-11.84,3.978585,-1.193146,0.7913284
-33.13,30.61,-2.18,3.82,21.95,-11.84,3.320549,-1.146408,0.6325455
-30.94,32.04,-4,1.1,27.79,-9.45,2.819589,-1.158066,0.4536057
-28.68,33.13,-6.5,-5.8,38.15,-0.58,2.429311,-1.342667,0.1531372
-28.68,33.13,-6.5,-5.8,38.15,-0.58,2.429311,-1.342667,0.1531372
-25.98,36.08,-11.87,-8.97,44.84,0.67,2.363095,-1.431625,0.06957245
-25.98,36.08,-11.87,-8.97,44.84,0.67,2.267755,-1.646454,-0.03573608
-25.98,36.08,-11.87,-8.97,44.84,0.67,2.267755,-1.646454,-0.03573608
-25.98,36.08,-11.87,-8.97,44.84,0.67,2.101558,-2.021523,-0.007766724
-23.28,35.24,-13.58,-12.06,53.99,-3.29,1.941594,-2.264122,0.1262436
-18.39,31.57,-14.66,-16.46,59.96,-8.18,1.766595,-2.417343,0.3325577
-18.39,31.57,-14.66,-16.46,59.96,-8.18,1.766595,-2.417343,0.3325577
-16.33,30.97,-15.93,-18.24,61.97,-12.85,1.601138,-2.434608,0.5768433
-16.33,30.97,-15.93,-18.24,61.97,-12.85,1.461499,-2.264488,0.7591248
-16.33,30.97,-15.93,-18.24,61.97,-12.85,1.461499,-2.264488,0.7591248
-14.42,29.52,-15.93,-20.04,60.22,-14.76,1.36179,-1.966026,0.7922287
-14.42,29.52,-15.93,-20.04,60.22,-14.76,1.291528,-1.600807,0.6755142
-10.56,25.94,-15.96,-21.61,58.32,-23.43,1.220944,-1.34671,0.4766083
-10.56,25.94,-15.96,-21.61,58.32,-23.43,1.220944,-1.34671,0.4766083
-8.64,24.1,-15.77,-23.67,56.05,-25.81,1.136801,-1.143066,0.23349
-8.64,24.1,-15.77,-23.67,56.05,-25.81,1.075588,-0.9713898,0.01602936
-6.78,22.07,-15.11,-24.06,45.35,-21.39,1.089861,-0.8354874,-0.1404266
-6.78,22.07,-15.11,-24.06,45.35,-21.39,1.089861,-0.8354874,-0.1404266
-6.78,22.07,-15.11,-24.06,45.35,-21.39,1.101684,-0.6193695,-0.2785034
-3.25,18.31,-14.66,-23.34,38.05,-27.06,0.6735301,-0.122139,-0.5932236
-3.25,18.31,-14.66,-23.34,38.05,-27.06,0.6735301,-0.122139,-0.5932236
-1.59,16.18,-13.96,-22.6,23.57,-18.2,0.1610418,0.05429077,-0.8055191
-1.59,16.18,-13.96,-22.6,23.57,-18.2,-0.199646,0.2120667,-1.034325
1.37,13.06,-13.26,-22.06,16.93,-17.81,-0.2846985,0.2515869,-1.172173
1.37,13.06,-13.26,-22.06,16.93,-17.81,-0.2846985,0.2515869,-1.172173
2.65,11.7,-12.8,-22.88,12.95,-13.67,-0.1799011,0.1431351,-1.123871
3.58,10.99,-11.67,-23.9,10.4,-8.93,-0.09887695,-0.1143341,-0.9107208
3.58,10.99,-11.67,-23.9,10.4,-8.93,-0.09887695,-0.1143341,-0.9107208
3.58,10.99,-11.67,-23.9,10.4,-8.93,-0.09887695,-0.1143341,-0.9107208
3.58,10.99,-11.67,-23.9,10.4,-8.93,-0.09887695,-0.1143341,-0.9107208
4.34,10.7,-10.94,-25.04,12.58,-4.57,-1.103363,-0.9657135,0.3658295
4.34,10.7,-10.94,-25.04,12.58,-4.57,-1.103363,-0.9657135,0.3658295
4.04,13.22,-11.36,-26.44,16.15,-2.84,-1.504303,-1.067253,0.7214203
3.16,15.96,-6.73,-26.31,22.94,-5.8,-1.619751,-1.175247,0.9747238
3.16,15.96,-6.73,-26.31,22.94,-5.8,-1.619751,-1.175247,0.9747238
3.16,15.96,-6.73,-26.31,22.94,-5.8,-1.367889,-1.283432,1.154922
3.16,15.96,-6.73,-26.31,22.94,-5.8,-0.5289307,-1.281227,1.420723
1.72,19.68,-3.7,-25.73,25.9,-3.5,0.07697258,-1.206223,1.625282
1.72,19.68,-3.7,-25.73,25.9,-3.5,0.07697258,-1.206223,1.625282
-3.28,27.35,0.2,-22.67,26.2,-5.16,0.5578513,-1.128372,1.897125
-6.69,37.05,7.8,-20.18,29.25,-9.82,0.8505853,-1.081985,2.160408
-6.69,37.05,7.8,-20.18,29.25,-9.82,0.9753783,-1.087425,2.399818
-6.69,37.05,7.8,-20.18,29.25,-9.82,0.9753783,-1.087425,2.399818
-13.75,47.24,9.84,-17.62,28.47,-11,0.9908166,-1.09333,2.557915
-13.75,47.24,9.84,-17.62,28.47,-11,0.9734746,-1.178986,2.66993
-13.75,47.24,9.84,-17.62,28.47,-11,0.9734746,-1.178986,2.66993
-16.95,56,6.52,-12.79,25.71,-12.85,0.9640187,-1.340164,2.741837
-19.57,60.17,1.11,-10.68,24.27,-13.26,1.00446,-1.395523,2.739799
-19.57,60.17,1.11,-10.68,24.27,-13.26,1.101023,-1.254257,2.665749
-19.57,60.17,1.11,-10.68,24.27,-13.26,1.101023,-1.254257,2.665749
-23.68,64.7,-4.81,-8.71,22.76,-13.17,1.219855,-0.9429016,2.516945
-23.68,64.7,-4.81,-8.71,22.76,-13.17,1.295891,-0.6327972,2.305244
-25.41,64.2,-9.13,-4.87,19.22,-13.23,1.380744,-0.3600235,2.001175
-25.41,64.2,-9.13,-4.87,19.22,-13.23,1.380744,-0.3600235,2.001175
-26.9,62.86,-20.52,-2.95,17.44,-13.17,1.433165,-0.2754669,1.933548
-26.9,62.86,-20.52,-2.95,17.44,-13.17,1.603627,-0.1293716,1.848816
-26.9,62.86,-20.52,-2.95,17.44,-13.17,1.603627,-0.1293716,1.848816
-28.73,61.08,-24.23,-1.12,15.57,-12.94,1.898301,-0.08397675,1.695854
-28.87,56.82,-27.04,2.31,12.11,-12.57,2.070543,-0.05776215,1.509621
-28.87,56.82,-27.04,2.31,12.11,-12.57,2.341515,0.0580368,1.274071
-28.87,56.82,-27.04,2.31,12.11,-12.57,2.341515,0.0580368,1.274071
-28.48,45.12,-22.37,3.91,10.5,-12.38,2.844491,0.2277679,1.16066
-28.48,45.12,-22.37,3.91,10.5,-12.38,3.47479,0.3461838,1.127609
-28.48,45.12,-22.37,3.91,10.5,-12.38,3.47479,0.3461838,1.127609
-27.68,37.83,-26.7,5.33,9.05,-12.15,3.909818,0.3231277,1.14315
-26.7,30.41,-23.88,7.24,7.23,-12.02,4.021888,0.2730408,1.199173
-27.04,25.04,-20.19,7.7,7.08,-11.71,4.032478,-0.02548981,1.177803
-27.04,25.04,-20.19,7.7,7.08,-11.71,4.032478,-0.02548981,1.177803
-27.04,25.04,-20.19,7.7,7.08,-11.71,4.206235,-0.3807068,1.133591
-27.04,25.04,-20.19,7.7,7.08,-11.71,4.49319,-0.7261734,1.060623
-27.04,25.04,-20.19,7.7,7.08,-11.71,4.49319,-0.7261734,1.060623
-28.14,19.5,-13.68,7.86,8.55,-12.81,4.735525,-0.9727325,0.9854965
-31.28,22.6,-9.29,7.66,10.25,-13.44,4.762177,-1.033516,0.9280701
-31.28,22.6,-9.29,7.66,10.25,-13.44,4.511339,-1.004501,0.8915405
-31.28,22.6,-9.29,7.66,10.25,-13.44,4.511339,-1.004501,0.8915405
-31.28,22.6,-9.29,7.66,10.25,-13.44,4.08799,-0.9585342,0.7699738
-32.3,30.4,-8.71,4.2,20.82,-12.74,3.592751,-0.9363251,0.515831
-32.3,30.4,-8.71,4.2,20.82,-12.74,3.592751,-0.9363251,0.515831
-32.3,30.4,-8.71,4.2,20.82,-12.74,3.111102,-1.005508,0.1925049
-31.72,33.14,-7.19,1.44,26.72,-4.1,2.723215,-1.160507,-0.1717758
-27.8,32.2,-9.14,-5.32,36.91,-1.29,2.444035,-1.343216,-0.5036697
-27.8,32.2,-9.14,-5.32,36.91,-1.29,2.444035,-1.343216,-0.5036697
-27.8,32.2,-9.14,-5.32,36.91,-1.29,2.125494,-1.631592,-0.786232
-27.8,32.2,-9.14,-5.32,36.91,-1.29,2.036409,-1.722893,-0.8029022
-27.8,32.2,-9.14,-5.32,36.91,-1.29,2.036409,-1.722893,-0.8029022
-25.47,35.11,-13.8,-8.56,46.77,-2.78,1.786334,-1.973129,-0.6499176
-25.47,35.11,-13.8,-8.56,46.77,-2.78,1.701588,-2.047234,-0.5510178
-20.38,32.8,-15.34,-13.88,55.95,-6.55,1.419562,-2.241913,-0.1836166
-20.38,32.8,-15.34,-13.88,55.95,-6.55,1.419562,-2.241913,-0.1836166
-20.38,32.8,-15.34,-13.88,55.95,-6.55,1.258474,-2.260551,0.1049118
-16.28,29.87,-16.02,-17.52,59.74,-10.75,1.159992,-2.074852,0.3382111
-14.36,28.37,-15.54,-19.19,57.84,-12.36,1.10149,-1.831863,0.46492
-14.36,28.37,-15.54,-19.19,57.84,-12.36,1.10149,-1.831863,0.46492
-14.36,28.37,-15.54,-19.19,57.84,-12.36,1.07278,-1.689346,0.5093613
-10.38,24.67,-15.44,-20.56,55.82,-20.55,1.064304,-1.598862,0.5381622
-10.38,24.67,-15.44,-20.56,55.82,-20.55,1.064304,-1.598862,0.5381622
-10.38,24.67,-15.44,-20.56,55.82,-20.55,1.034312,-1.506203,0.5957794
-8.35,22.9,-15.36,-22.33,53.55,-22.89,0.9822978,-1.462914,0.6949387
-6.42,21.02,-15.15,-22.61,43.5,-19.16,0.9682128,-1.494965,0.8599777
-6.42,21.02,-15.15,-22.61,43.5,-19.16,0.9682128,-1.494965,0.8599777
-2.93,17.53,-14.72,-22.39,37.13,-19.5,0.9514691,-1.376602,1.108948
-2.93,17.53,-14.72,-22.39,37.13,-19.5,0.8441658,-1.225029,1.115303
-2.93,17.53,-14.72,-22.39,37.13,-19.5,0.8441658,-1.225029,1.115303
-2.93,17.53,-14.72,-22.39,37.13,-19.5,0.03922367,-0.8004227,0.8262329
-1.21,15.84,-14.54,-21.05,29.18,-24.23,-0.5327759,-0.744339,0.4453964
0.48,14.06,-14.23,-20.52,15.61,-15.11,-0.7285156,-0.7970734,0.1151962
0.48,14.06,-14.23,-20.52,15.61,-15.11,-0.7285156,-0.7970734,0.1151962
3.42,10.91,-13.4,-20.55,10.48,-13.64,-0.5617676,-0.9605026,0.02136993
3.42,10.91,-13.4,-20.55,10.48,-13.64,-0.3458252,-1.193138,0.1549683
3.42,10.91,-13.4,-20.55,10.48,-13.64,-0.3941956,-1.49807,0.4572372
3.42,10.91,-13.4,-20.55,10.48,-13.64,-0.3941956,-1.49807,0.4572372
4.37,9.82,-12.75,-22.2,7.74,-8.62,-0.7462769,-1.811142,0.8726959
4.71,9.86,-11.31,-23.29,9.44,-7.6,-1.280579,-1.888741,1.255424
4.71,9.86,-11.31,-23.29,9.44,-7.6,-1.280579,-1.888741,1.255424
3.9,11.54,-10.56,-24.11,12.03,-2.81,-1.784546,-1.879829,1.492928
3.9,11.54,-10.56,-24.11,12.03,-2.81,-2.000031,-1.962303,1.591431
3.9,11.54,-10.56,-24.11,12.03,-2.81,-1.785339,-2.026299,1.570045
3.9,11.54,-10.56,-24.11,12.03,-2.81,-1.785339,-2.026299,1.570045
2.7,16.35,-11.61,-24.66,15.53,-1.88,-1.230743,-2.011093,1.513542
0.87,20.64,-4.75,-24.26,22.2,-5.61,-0.2155457,-1.894974,1.503441
0.87,20.64,-4.75,-24.26,22.2,-5.61,-0.2155457,-1.894974,1.503441
-4.63,28.95,-0.92,-23.28,24.76,-4.53,0.3112207,-1.810539,1.586456
-4.63,28.95,-0.92,-23.28,24.76,-4.53,0.625412,-1.726234,1.707962
-8.08,38.86,-0.26,-19.67,24.52,-7.05,0.7585807,-1.648308,1.828316
-8.08,38.86,-0.26,-19.67,24.52,-7.05,0.7585807,-1.648308,1.828316
-8.08,38.86,-0.26,-19.67,24.52,-7.05,0.7685432,-1.645782,1.945206
-14.89,48.9,7.68,-17.28,26.83,-11.4,0.7282901,-1.708847,2.051765
-14.89,48.9,7.68,-17.28,26.83,-11.4,0.7282901,-1.708847,2.051765
-17.77,54.92,6.23,-12.76,23.63,-12.35,0.7216326,-1.817528,2.128296
-17.77,54.92,6.23,-12.76,23.63,-12.35,0.8127313,-1.815475,2.163948
-20.19,61.44,-2.23,-10.82,23.34,-13.76,0.9895637,-1.615524,2.151138
-20.19,61.44,-2.23,-10.82,23.34,-13.76,0.9895637,-1.615524,2.151138
-24.17,65.81,-8.07,-7.2,20.27,-14.03,1.180708,-1.266754,2.117043
-24.17,65.81,-8.07,-7.2,20.27,-14.03,1.417839,-0.8365326,2.117096
-24.17,65.81,-8.07,-7.2,20.27,-14.03,1.417839,-0.8365326,2.117096
-25.88,65.01,-11.74,-5.34,18.83,-13.88,1.523262,-0.5712433,2.170815
-25.88,65.01,-11.74,-5.34,18.83,-13.88,1.568131,-0.4287338,2.220543
-27.38,63.52,-15.38,-3.49,17.32,-13.96,1.756242,-0.01978302,2.392281
-27.38,63.52,-15.38,-3.49,17.32,-13.96,1.756242,-0.01978302,2.392281
-29.19,61.6,-25.86,-1.65,15.48,-13.73,1.930134,0.2337265,2.478317
-29.35,57.25,-28.23,1.77,12.03,-13.26,2.110274,0.382843,2.493774
-29.35,57.25,-28.23,1.77,12.03,-13.26,2.363822,0.5552139,2.545532
-29.35,57.25,-28.23,1.77,12.03,-13.26,2.363822,0.5552139,2.545532
-29.35,57.25,-28.23,1.77,12.03,-13.26,2.884734,0.8322067,2.780365
-29.01,45.59,-23.24,3.4,10.37,-13.03,3.676607,1.10981,3.146034
-29.01,45.59,-23.24,3.4,10.37,-13.03,3.676607,1.10981,3.146034
-28.39,38.6,-27.23,4.88,8.69,-12.62,4.315167,1.388977,3.473656
-28.39,38.6,-27.23,4.88,8.69,-12.62,4.456514,1.634987,3.618271
-28.39,38.6,-27.23,4.88,8.69,-12.62,4.248724,1.772766,3.550423
-28.39,38.6,-27.23,4.88,8.69,-12.62,4.248724,1.772766,3.550423
-28.08,21.51,-16.51,7.27,7.07,-12.47,4.043419,1.460358,3.298782
-28.08,21.51,-16.51,7.27,7.07,-12.47,4.112286,1.297165,3.222633
-28.08,21.51,-16.51,7.27,7.07,-12.47,4.112286,1.297165,3.222633
-30.06,19.91,-11.69,7.22,8.15,-12.99,4.629866,0.805275,3.059601
-31.07,21.6,-6.19,6.83,12.27,-15.96,4.951277,0.6606445,3.04982
-31.07,21.6,-6.19,6.83,12.27,-15.96,4.985528,0.7007523,3.119537
-31.07,21.6,-6.19,6.83,12.27,-15.96,4.985528,0.7007523,3.119537
-31.07,21.6,-6.19,6.83,12.27,-15.96,4.651275,0.7914124,3.214394
-31.88,24.21,-4.15,6.03,15.6,-15.13,4.050507,0.8151703,3.196205
-31.88,24.21,-4.15,6.03,15.6,-15.13,4.050507,0.8151703,3.196205
-31.41,29.78,-6.91,2.42,21.96,-12.71,3.359622,0.7358246,3.010941
-30.21,31.85,-6.32,-0.84,31.73,-12.53,2.770083,0.5951538,2.706909
-25.97,30.87,-8.79,-4.47,38.74,-1.17,2.386482,0.3540421,2.367455
-25.97,30.87,-8.79,-4.47,38.74,-1.17,2.386482,0.3540421,2.367455
-25.97,30.87,-8.79,-4.47,38.74,-1.17,2.18531,0.1213226,2.06958
-23.61,33.64,-13.56,-11.53,49.04,1.29,2.084772,-0.08244324,1.879036
-23.61,33.64,-13.56,-11.53,49.04,1.29,1.990976,-0.2530594,1.831741
-23.61,33.64,-13.56,-11.53,49.04,1.29,1.990976,-0.2530594,1.831741
-23.61,33.64,-13.56,-11.53,49.04,1.29,1.768591,-0.4838943,1.978508
-21.12,32.74,-14.64,-14.41,56.76,-2.19,1.616968,-0.6343765,2.149506
-21.12,32.74,-14.64,-14.41,56.76,-2.19,1.616968,-0.6343765,2.149506
-17,29.59,-15.3,-16.56,59.55,-8,1.536975,-0.6713562,2.338097
-15.19,29.16,-16.37,-20.1,62.56,-12.74,1.552636,-0.5691681,2.467339
-15.19,29.16,-16.37,-20.1,62.56,-12.74,1.613116,-0.3913193,2.435898
-15.19,29.16,-16.37,-20.1,62.56,-12.74,1.613116,-0.3913193,2.435898
-15.19,29.16,-16.37,-20.1,62.56,-12.74,1.655576,-0.2513275,2.267975
-13.31,27.75,-16.33,-21.57,59.07,-13.83,1.64984,-0.2088623,2.056763
-13.31,27.75,-16.33,-21.57,59.07,-13.83,1.64984,-0.2088623,2.056763
-9.35,24.05,-16.38,-22.69,56.11,-22.83,1.564792,-0.2071381,1.873039
-7.39,22.13,-16.22,-23.55,52.07,-24.94,1.433135,-0.2529144,1.773621
-7.39,22.13,-16.22,-23.55,52.07,-24.94,1.332624,-0.3664169,1.755966
-7.39,22.13,-16.22,-23.55,52.07,-24.94,1.332624,-0.3664169,1.755966
-5.51,20.09,-15.65,-23.14,39.49,-19.72,1.149273,-0.3658066,1.741867
-5.51,20.09,-15.65,-23.14,39.49,-19.72,0.9613224,-0.2611771,1.70034
-1.92,16.32,-15.26,-22.2,31.56,-24.52,0.3783593,-0.06491852,1.527054
-1.92,16.32,-15.26,-22.2,31.56,-24.52,0.3783593,-0.06491852,1.527054
-0.18,14.2,-14.65,-20.21,16.13,-15.18,-0.45047,0.1156387,1.12336
-0.18,14.2,-14.65,-20.21,16.13,-15.18,-0.5496521,0.1126556,0.9958878
-0.18,14.2,-14.65,-20.21,16.13,-15.18,-0.5496521,0.1126556,0.9958878
2.67,11.06,-13.91,-20.1,10.85,-12.57,-0.3708801,-0.0911026,0.7982864
2.67,11.06,-13.91,-20.1,10.85,-12.57,-0.1963196,-0.3680801,0.8509369
3.59,9.91,-13.42,-21.79,9.47,-10.42,-0.237915,-0.663887,1.051567
3.59,9.91,-13.42,-21.79,9.47,-10.42,-0.237915,-0.663887,1.051567
3.98,9.9,-13.35,-23.08,10.18,-7.08,-0.519165,-0.9022141,1.337593
3.98,9.9,-13.35,-23.08,10.18,-7.08,-0.9408264,-1.05777,1.627022
3.98,9.9,-13.35,-23.08,10.18,-7.08,-0.9408264,-1.05777,1.627022
3.93,10.79,-12.19,-24.13,14.6,-7.21,-1.296692,-1.136803,1.861916
2.61,13.61,-11.6,-24.82,18.67,-6.79,-1.366364,-1.20266,2.033051
2.61,13.61,-11.6,-24.82,18.67,-6.79,-1.085236,-1.287636,2.177406
2.61,13.61,-11.6,-24.82,18.67,-6.79,-1.085236,-1.287636,2.177406
1.15,17.16,-10.31,-24.4,21.98,-3.83,-0.573822,-1.32563,2.375244
1.15,17.16,-10.31,-24.4,21.98,-3.83,-0.01074219,-1.325821,2.646027
1.15,17.16,-10.31,-24.4,21.98,-3.83,-0.01074219,-1.325821,2.646027
-0.88,24.52,-4.24,-23.31,27.74,-8.25,0.6294256,-1.285721,3.114563
-6.78,33.53,-0.3,-19.21,26.7,-9.37,0.8424731,-1.280495,3.382957
-10.11,43.16,0.4,-16.62,28.05,-13.05,0.9108404,-1.326904,3.558395
-10.11,43.16,0.4,-16.62,28.05,-13.05,0.9108404,-1.326904,3.558395
-10.11,43.16,0.4,-16.62,28.05,-13.05,0.909643,-1.354492,3.631599
-10.11,43.16,0.4,-16.62,28.05,-13.05,0.9377351,-1.461929,3.643707
-16.29,52.29,4.87,-11.93,24.39,-13.92,1.037115,-1.64846,3.615166
-16.29,52.29,4.87,-11.93,24.39,-13.92,1.037115,-1.64846,3.615166
-18.77,58.72,0.54,-9.89,23.14,-14.23,1.195435,-1.78006,3.529999
-20.88,61.31,-7.38,-8.03,22.35,-15.01,1.393686,-1.751099,3.405548
-20.88,61.31,-7.38,-8.03,22.35,-15.01,1.393686,-1.751099,3.405548
-24.36,64.29,-12.56,-6.15,20.78,-14.72,1.580138,-1.511513,3.280365
-24.36,64.29,-12.56,-6.15,20.78,-14.72,1.721574,-1.237007,3.201447
-24.36,64.29,-12.56,-6.15,20.78,-14.72,1.795597,-0.9953232,3.164314
-24.36,64.29,-12.56,-6.15,20.78,-14.72,1.795597,-0.9953232,3.164314
-25.82,61.37,-14.4,-2.46,17.35,-14.68,1.811133,-0.5961685,3.14344
-27.02,59.15,-24.68,-0.66,15.55,-14.13,1.802705,-0.3395309,3.089844
-27.02,59.15,-24.68,-0.66,15.55,-14.13,1.802705,-0.3395309,3.089844
-27.02,59.15,-24.68,-0.66,15.55,-14.13,1.801549,-0.1456451,2.946785
-28.2,56.09,-27.41,2.68,12.24,-13.87,1.816087,-0.04753113,2.670311
-28.2,56.09,-27.41,2.68,12.24,-13.87,1.918038,0.04618073,2.281212
-28.2,56.09,-27.41,2.68,12.24,-13.87,1.918038,0.04618073,2.281212
-28.05,44.99,-28.89,4.33,10.73,-13.73,2.214573,0.1664505,1.910347
-26.72,37.26,-27.49,5.89,9.21,-13.17,2.744336,0.2730331,1.702576
-26.72,37.26,-27.49,5.89,9.21,-13.17,2.744336,0.2730331,1.702576
-26.72,37.26,-27.49,5.89,9.21,-13.17,3.310337,0.4502411,1.652847
-26.31,24.29,-18.79,8.4,6.75,-12.89,3.626529,0.4879456,1.737244
-26.47,19.65,-17.13,9.11,6.47,-12.89,3.713759,0.4400558,1.819016
-26.47,19.65,-17.13,9.11,6.47,-12.89,3.713759,0.4400558,1.819016
-26.47,19.65,-17.13,9.11,6.47,-12.89,3.812953,0.2248077,1.878471
-28.57,18.66,-13.03,9.11,7.14,-12.1,4.112383,-0.1302261,1.927536
-28.57,18.66,-13.03,9.11,7.14,-12.1,4.707581,-0.7168732,1.987045
-28.57,18.66,-13.03,9.11,7.14,-12.1,4.707581,-0.7168732,1.987045
-29.96,19.87,-10.54,8.43,10.67,-13.53,4.88945,-0.8525009,2.13678
-31.29,22.91,-5.1,7.13,14.23,-13.53,4.74293,-0.7732849,2.368378
-31.29,22.91,-5.1,7.13,14.23,-13.53,4.74293,-0.7732849,2.368378
-30.95,25.33,-4.8,2.28,21.72,-7.33,4.333045,-0.6205521,2.5951
-30.95,25.33,-4.8,2.28,21.72,-7.33,3.775203,-0.513092,2.677818
-30.95,25.33,-4.8,2.28,21.72,-7.33,3.159646,-0.4097977,2.619164
-30.95,25.33,-4.8,2.28,21.72,-7.33,3.159646,-0.4097977,2.619164
-29.86,30.69,-9.04,-1.42,32.03,-7.49,2.586736,-0.3477325,2.499939
-25.44,29.31,-9.85,-5.25,39.44,-4.33,2.14722,-0.359993,2.373825
-25.44,29.31,-9.85,-5.25,39.44,-4.33,2.14722,-0.359993,2.373825
-23.05,29.72,-12.36,-12.13,49.67,2.18,1.845607,-0.4028168,2.304192
-23.05,29.72,-12.36,-12.13,49.67,2.18,1.650084,-0.434494,2.367905
-23.05,29.72,-12.36,-12.13,49.67,2.18,1.508222,-0.5138931,2.570595
-23.05,29.72,-12.36,-12.13,49.67,2.18,1.508222,-0.5138931,2.570595
-20.41,30.34,-14.89,-14.66,57.05,-1.79,1.370133,-0.6519775,2.876381
-16.18,26.77,-15.1,-16.5,59.51,-8.31,1.217192,-0.7860565,3.27124
-16.18,26.77,-15.1,-16.5,59.51,-8.31,1.217192,-0.7860565,3.27124
-14.44,25.74,-15.31,-19.77,60.06,-11.23,1.098373,-0.8039627,3.727173
-14.44,25.74,-15.31,-19.77,60.06,-11.23,1.079782,-0.4869385,4.310013
-14.44,25.74,-15.31,-19.77,60.06,-11.23,1.14249,-0.1239548,4.452538
-14.44,25.74,-15.31,-19.77,60.06,-11.23,1.14249,-0.1239548,4.452538
-11.1,22.65,-14.64,-21.08,58.08,-20.76,1.205058,0.301033,4.350342
-9.33,21.24,-14.62,-22.43,55.18,-23.4,1.223739,0.6398239,4.086159
-7.55,19.56,-14.4,-22.36,44.05,-19.4,1.199353,0.8490143,3.755402
-7.55,19.56,-14.4,-22.36,44.05,-19.4,1.199353,0.8490143,3.755402
-7.55,19.56,-14.4,-22.36,44.05,-19.4,1.190456,0.8913345,3.477753
-4.14,16.16,-13.9,-21.74,36.84,-19.56,1.272925,0.8340454,3.324081
-4.14,16.16,-13.9,-21.74,36.84,-19.56,1.272925,0.8340454,3.324081
-4.14,16.16,-13.9,-21.74,36.84,-19.56,1.459231,0.8485794,3.301826
-2.6,14.63,-13.66,-19.57,27.68,-23.71,1.553211,0.8718262,3.385551
-1.26,13.31,-13.14,-18.83,13.71,-14.29,1.351506,0.8910599,3.376717
-1.26,13.31,-13.14,-18.83,13.71,-14.29,1.351506,0.8910599,3.376717
-1.26,13.31,-13.14,-18.83,13.71,-14.29,0.6263362,1.11927,2.966713
0.95,11.08,-12.82,-19.73,9.46,-12.33,0.4182411,1.089218,2.800987
0.95,11.08,-12.82,-19.73,9.46,-12.33,0.4182411,1.089218,2.800987
1.8,10.61,-12.84,-20.95,6.69,-7.62,0.2622447,0.9990234,2.434341
